open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1546300800,1548979199,0.00008100,0.00010000,0.00005500,0.00007666,12803594495.00000000
1548979200,1551398399,0.00007661,0.00017960,0.00006125,0.00007963,-62453251153.09551616
1551398400,1554076799,0.00007960,0.00008065,0.00004296,0.00004361,48839268661.00000000
1554076800,1556668799,0.00004356,0.00004486,0.00002709,0.00002931,34447345569.00000000
1556668800,1559347199,0.00002922,0.00005529,0.00002680,0.00004833,79581258830.00000000
1559347200,1561939199,0.00004839,0.00005228,0.00003297,0.00004137,33131467524.00000000
1561939200,1564617599,0.00004150,0.00004687,0.00002821,0.00002914,22523434327.00000000
1564617600,1567295999,0.00002919,0.00002925,0.00002185,0.00002479,8907684063.00000000
1567296000,1569887999,0.00002483,0.00002945,0.00002188,0.00002588,10543499238.00000000
1569888000,1572566399,0.00002588,0.00002809,0.00002160,0.00002316,10862341359.00000000
